timestamp,run_id,model_name,model_config,target,n_features,n_train,n_test,epoch_count,train_time_sec,inference_time_sec,mae,rmse,r2,mape_pct,acc_5_pct,acc_10_pct,acc_20_pct,direction_acc_pct,precision,recall,f1,tp,fp,fn,tn,best_epoch,best_test_error_pct,related_train_error_pct,notes
2026-07-20 10:25:02,20260717_122939,SegmentHandler,"max_x=25,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,33988.291000,160.762388,10.158771,12.542984,0.562120,19.726119,19.975000,37.450000,66.825000,78.925000,0.734141,0.907592,0.811704,1817,658,185,1340,15,19.2397,9.0020,"max_x=25,dim=2,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=5,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,2684.655000,37.124954,16.477768,20.234298,-0.139539,28.826781,10.575000,20.850000,43.550000,53.225000,0.592645,0.209291,0.309339,419,288,1583,1710,,,,"max_x=5,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=5,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,2685.966700,37.190764,16.200646,19.802751,-0.091451,28.770621,10.275000,20.950000,42.750000,53.625000,0.603667,0.213786,0.315751,428,281,1574,1717,,,,"max_x=5,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=5,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,2710.507600,37.251298,16.170371,19.788827,-0.089916,28.606760,10.725000,20.825000,43.200000,54.125000,0.612991,0.226274,0.330536,453,286,1549,1712,,,,"max_x=5,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=10,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,4401.042000,49.196513,10.077085,12.610275,0.557409,18.787575,20.025000,37.200000,67.550000,79.925000,0.770410,0.853147,0.809671,1708,509,294,1489,,,,"max_x=10,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=10,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,4420.656800,49.230492,10.076902,12.508953,0.564493,18.907905,18.700000,37.250000,67.900000,80.400000,0.769231,0.869131,0.816135,1740,522,262,1476,,,,"max_x=10,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=10,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,4412.507000,49.064548,10.031587,12.500889,0.565055,18.757792,19.200000,37.425000,67.975000,80.700000,0.773333,0.869131,0.818438,1740,510,262,1488,,,,"max_x=10,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=15,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,8598.616400,83.693951,10.171590,12.580961,0.559465,18.574408,18.250000,36.050000,65.850000,79.775000,0.774505,0.840659,0.806228,1683,490,319,1508,,,,"max_x=15,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=15,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,8618.893100,84.037224,10.080653,12.443792,0.569019,18.521780,19.325000,36.125000,66.825000,80.400000,0.774324,0.858641,0.814306,1719,501,283,1497,,,,"max_x=15,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=15,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,8611.841200,83.948182,9.962873,12.307279,0.578423,18.350347,18.750000,37.025000,67.650000,80.725000,0.778885,0.858641,0.816821,1719,488,283,1510,,,,"max_x=15,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=20,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,16128.011500,155.145480,9.270174,11.497125,0.632099,17.158415,20.225000,39.575000,70.950000,82.275000,0.792932,0.874126,0.831551,1750,457,252,1541,,,,"max_x=20,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=20,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,16156.428700,155.111178,9.156687,11.341175,0.642011,17.045915,20.050000,40.225000,71.275000,82.575000,0.789357,0.889111,0.836270,1780,475,222,1523,,,,"max_x=20,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=20,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,16158.296600,155.363474,9.140019,11.344053,0.641830,17.062273,20.750000,40.300000,71.225000,82.375000,0.786567,0.889111,0.834701,1780,483,222,1515,,,,"max_x=20,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=25,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,31405.484300,299.658966,8.871512,10.962161,0.665539,16.461282,21.925000,40.800000,71.950000,82.650000,0.798903,0.873127,0.834368,1748,440,254,1558,,,,"max_x=25,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=25,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,31404.600400,303.132166,8.756108,10.811825,0.674650,16.292658,21.525000,41.175000,72.575000,82.825000,0.796840,0.881618,0.837088,1765,450,237,1548,,,,"max_x=25,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-07-20 10:25:02,20260717_122939,SystemHandler,"max_x=25,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,31442.632100,303.831487,8.713486,10.770982,0.677103,16.237447,21.700000,41.475000,73.325000,83.125000,0.799549,0.884615,0.839934,1771,444,231,1554,,,,"max_x=25,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,LinearRegression,fit_intercept=True,exam_score,30,16000,4000,1,0.075500,0.015844,7.992419,9.953977,0.724230,14.875623,24.075000,45.700000,76.550000,84.650000,0.848394,0.844156,0.846269,1690,302,312,1696,,,,
2026-08-04 15:48:10,20260804_154801,KNN(k=5),"k=5,weights=distance",exam_score,30,16000,4000,1,0.039900,0.187335,9.313424,11.669453,0.620987,17.621879,21.275000,41.425000,70.375000,81.775000,0.815568,0.821678,0.818612,1645,372,357,1626,,,,
2026-08-04 15:48:10,20260804_154801,KNN(k=10),"k=10,weights=distance",exam_score,30,16000,4000,1,0.037600,0.153131,8.990831,11.207646,0.650392,17.111370,21.725000,41.675000,72.450000,82.275000,0.816756,0.832667,0.824635,1667,374,335,1624,,,,
2026-08-04 15:48:10,20260804_154801,RandomForest,"n_estimators=100,max_depth=None,min_samples_leaf=1",exam_score,30,16000,4000,100,2.430000,0.059535,8.406893,10.447657,0.696198,15.724003,23.075000,44.625000,74.750000,84.150000,0.839623,0.844655,0.842131,1691,323,311,1675,,,,feature_importances available
2026-08-04 15:48:10,20260804_154801,XGBoost,"backend=xgboost,n_estimators=300,max_depth=6,lr=0.05,subsample=0.8",exam_score,30,16000,4000,300,0.743000,0.020406,8.1645355,10.179868,0.71157205,15.211886,23.850000,45.275000,75.300000,84.050000,0.840319,0.841159,0.840739,1684,320,318,1678,,,,backend=xgboost
2026-08-04 15:48:10,20260804_154801,MLP,"layers=[128, 64, 32],act=relu,lr=0.001,max_iter=500,early_stopping=True",exam_score,30,16000,4000,26,3.427800,0.011297,8.252786,10.285019,0.705583,15.543166,23.775000,45.200000,75.450000,84.050000,0.854102,0.821678,0.837576,1645,281,357,1717,,,,actual_iters=26
2026-08-04 15:48:10,20260804_154801,SegmentHandler,"max_x=5,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,416.743600,1.728156,21.381299,26.025023,-0.885104,32.896714,7.050000,13.525000,27.900000,49.975000,0.555556,0.002498,0.004973,5,4,1997,1994,4,32.4134,32.3308,"max_x=5,dim=2,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SegmentHandler,"max_x=10,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,2475.351500,9.482901,11.528760,14.192972,0.439340,21.391925,15.425000,31.100000,60.650000,76.225000,0.749407,0.788711,0.768557,1579,528,423,1470,11,21.2733,10.9968,"max_x=10,dim=2,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SegmentHandler,"max_x=15,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,6873.365100,31.668016,11.992501,14.907675,0.381453,23.102819,16.800000,32.650000,59.425000,73.475000,0.677614,0.896603,0.771877,1795,854,207,1144,13,22.6827,5.9554,"max_x=15,dim=2,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SegmentHandler,"max_x=20,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,15762.364900,76.642439,10.515561,12.941225,0.533873,20.602970,18.775000,36.775000,64.925000,78.175000,0.724990,0.908591,0.806473,1819,690,183,1308,19,19.8848,4.0538,"max_x=20,dim=2,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SegmentHandler,"max_x=25,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,33988.291000,160.762388,10.158771,12.542984,0.562120,19.726119,19.975000,37.450000,66.825000,78.925000,0.734141,0.907592,0.811704,1817,658,185,1340,15,19.2397,9.0020,"max_x=25,dim=2,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=5,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,2684.655000,37.124954,16.477768,20.234298,-0.139539,28.826781,10.575000,20.850000,43.550000,53.225000,0.592645,0.209291,0.309339,419,288,1583,1710,,,,"max_x=5,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=5,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,2685.966700,37.190764,16.200646,19.802751,-0.091451,28.770621,10.275000,20.950000,42.750000,53.625000,0.603667,0.213786,0.315751,428,281,1574,1717,,,,"max_x=5,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=5,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,2710.507600,37.251298,16.170371,19.788827,-0.089916,28.606760,10.725000,20.825000,43.200000,54.125000,0.612991,0.226274,0.330536,453,286,1549,1712,,,,"max_x=5,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=10,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,4401.042000,49.196513,10.077085,12.610275,0.557409,18.787575,20.025000,37.200000,67.550000,79.925000,0.770410,0.853147,0.809671,1708,509,294,1489,,,,"max_x=10,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=10,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,4420.656800,49.230492,10.076902,12.508953,0.564493,18.907905,18.700000,37.250000,67.900000,80.400000,0.769231,0.869131,0.816135,1740,522,262,1476,,,,"max_x=10,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=10,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,4412.507000,49.064548,10.031587,12.500889,0.565055,18.757792,19.200000,37.425000,67.975000,80.700000,0.773333,0.869131,0.818438,1740,510,262,1488,,,,"max_x=10,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=15,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,8598.616400,83.693951,10.171590,12.580961,0.559465,18.574408,18.250000,36.050000,65.850000,79.775000,0.774505,0.840659,0.806228,1683,490,319,1508,,,,"max_x=15,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=15,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,8618.893100,84.037224,10.080653,12.443792,0.569019,18.521780,19.325000,36.125000,66.825000,80.400000,0.774324,0.858641,0.814306,1719,501,283,1497,,,,"max_x=15,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=15,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,8611.841200,83.948182,9.962873,12.307279,0.578423,18.350347,18.750000,37.025000,67.650000,80.725000,0.778885,0.858641,0.816821,1719,488,283,1510,,,,"max_x=15,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=20,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,16128.011500,155.145480,9.270174,11.497125,0.632099,17.158415,20.225000,39.575000,70.950000,82.275000,0.792932,0.874126,0.831551,1750,457,252,1541,,,,"max_x=20,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=20,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,16156.428700,155.111178,9.156687,11.341175,0.642011,17.045915,20.050000,40.225000,71.275000,82.575000,0.789357,0.889111,0.836270,1780,475,222,1523,,,,"max_x=20,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=20,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,16158.296600,155.363474,9.140019,11.344053,0.641830,17.062273,20.750000,40.300000,71.225000,82.375000,0.786567,0.889111,0.834701,1780,483,222,1515,,,,"max_x=20,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=25,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,31405.484300,299.658966,8.871512,10.962161,0.665539,16.461282,21.925000,40.800000,71.950000,82.650000,0.798903,0.873127,0.834368,1748,440,254,1558,,,,"max_x=25,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=25,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,31404.600400,303.132166,8.756108,10.811825,0.674650,16.292658,21.525000,41.175000,72.575000,82.825000,0.796840,0.881618,0.837088,1765,450,237,1548,,,,"max_x=25,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-04 15:48:10,20260804_154801,SystemHandler,"max_x=25,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,31442.632100,303.831487,8.713486,10.770982,0.677103,16.237447,21.700000,41.475000,73.325000,83.125000,0.799549,0.884615,0.839934,1771,444,231,1554,,,,"max_x=25,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,LinearRegression,fit_intercept=True,exam_score,30,16000,4000,1,0.058200,0.014952,7.992419,9.953977,0.724230,14.875623,24.075000,45.700000,76.550000,84.650000,0.848394,0.844156,0.846269,1690,302,312,1696,,,,
2026-08-07 13:03:34,20260804_154830,KNN(k=5),"k=5,weights=distance",exam_score,30,16000,4000,1,0.040500,0.174074,9.313424,11.669453,0.620987,17.621879,21.275000,41.425000,70.375000,81.775000,0.815568,0.821678,0.818612,1645,372,357,1626,,,,
2026-08-07 13:03:34,20260804_154830,KNN(k=10),"k=10,weights=distance",exam_score,30,16000,4000,1,0.038300,0.153563,8.990831,11.207646,0.650392,17.111370,21.725000,41.675000,72.450000,82.275000,0.816756,0.832667,0.824635,1667,374,335,1624,,,,
2026-08-07 13:03:34,20260804_154830,RandomForest,"n_estimators=100,max_depth=None,min_samples_leaf=1",exam_score,30,16000,4000,100,2.460700,0.059637,8.406893,10.447657,0.696198,15.724003,23.075000,44.625000,74.750000,84.150000,0.839623,0.844655,0.842131,1691,323,311,1675,,,,feature_importances available
2026-08-07 13:03:34,20260804_154830,XGBoost,"backend=xgboost,n_estimators=300,max_depth=6,lr=0.05,subsample=0.8",exam_score,30,16000,4000,300,0.582900,0.021435,8.1645355,10.179868,0.71157205,15.211886,23.850000,45.275000,75.300000,84.050000,0.840319,0.841159,0.840739,1684,320,318,1678,,,,backend=xgboost
2026-08-07 13:03:34,20260804_154830,MLP,"layers=[128, 64, 32],act=relu,lr=0.001,max_iter=500,early_stopping=True",exam_score,30,16000,4000,26,3.551700,0.011553,8.252786,10.285019,0.705583,15.543166,23.775000,45.200000,75.450000,84.050000,0.854102,0.821678,0.837576,1645,281,357,1717,,,,actual_iters=26
2026-08-07 13:03:34,20260804_154830,SegmentHandler,"max_x=5,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,411.880600,1.687713,21.381299,26.025023,-0.885104,32.896714,7.050000,13.525000,27.900000,49.975000,0.555556,0.002498,0.004973,5,4,1997,1994,4,32.4134,32.3308,"max_x=5,dim=2,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SegmentHandler,"max_x=10,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,2441.286900,9.392875,11.528760,14.192972,0.439340,21.391925,15.425000,31.100000,60.650000,76.225000,0.749407,0.788711,0.768557,1579,528,423,1470,11,21.2733,10.9968,"max_x=10,dim=2,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SegmentHandler,"max_x=15,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,6788.644400,31.092063,11.992501,14.907675,0.381453,23.102819,16.800000,32.650000,59.425000,73.475000,0.677614,0.896603,0.771877,1795,854,207,1144,13,22.6827,5.9554,"max_x=15,dim=2,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SegmentHandler,"max_x=20,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,15566.878200,75.570142,10.515561,12.941225,0.533873,20.602970,18.775000,36.775000,64.925000,78.175000,0.724990,0.908591,0.806473,1819,690,183,1308,19,19.8848,4.0538,"max_x=20,dim=2,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SegmentHandler,"max_x=25,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,33698.283600,159.529781,10.158771,12.542984,0.562120,19.726119,19.975000,37.450000,66.825000,78.925000,0.734141,0.907592,0.811704,1817,658,185,1340,15,19.2397,9.0020,"max_x=25,dim=2,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=5,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,2689.835900,37.119587,16.477768,20.234298,-0.139539,28.826781,10.575000,20.850000,43.550000,53.225000,0.592645,0.209291,0.309339,419,288,1583,1710,,,,"max_x=5,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=5,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,2652.517000,37.184745,16.200646,19.802751,-0.091451,28.770621,10.275000,20.950000,42.750000,53.625000,0.603667,0.213786,0.315751,428,281,1574,1717,,,,"max_x=5,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=5,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,2712.189400,37.231696,16.170371,19.788827,-0.089916,28.606760,10.725000,20.825000,43.200000,54.125000,0.612991,0.226274,0.330536,453,286,1549,1712,,,,"max_x=5,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=10,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,4359.305600,49.050149,10.077085,12.610275,0.557409,18.787575,20.025000,37.200000,67.550000,79.925000,0.770410,0.853147,0.809671,1708,509,294,1489,,,,"max_x=10,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=10,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,4380.332400,48.904795,10.076902,12.508953,0.564493,18.907905,18.700000,37.250000,67.900000,80.400000,0.769231,0.869131,0.816135,1740,522,262,1476,,,,"max_x=10,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
