timestamp,run_id,model_name,model_config,target,n_features,n_train,n_test,epoch_count,train_time_sec,inference_time_sec,mae,rmse,r2,mape_pct,acc_5_pct,acc_10_pct,acc_20_pct,direction_acc_pct,precision,recall,f1,tp,fp,fn,tn,best_epoch,best_test_error_pct,related_train_error_pct,notes
2026-07-01 23:33:53,20260701_233339,CNN,"filters=8,kernel=3,conv_layers=1,dense=[64, 32],pool=2",exam_score,31,16000,4000,20,959.038900,3.461616,15.905261,19.199436,-0.018832,30.361209,10.725000,22.275000,43.550000,49.825000,,0.000000,,0,0,2007,1993,2,30.361209,18274212910548186617407963456033912045179838643543613260999688192.000000,pure-python backprop
2026-07-01 23:33:53,20260701_233339,SegmentHandler,"max_x=5,dim=2,conn=0.1,density=0.8",exam_score,31,16000,4000,20,267.134800,0.764950,38.893344,43.268730,-4.174566,57.995313,1.025000,1.650000,3.900000,49.825000,,0.000000,,0,0,2007,1993,12,34.8583,27.3021,"max_x=5,dim=2"
2026-07-01 23:33:53,20260701_233339,SegmentHandler,"max_x=10,dim=2,conn=0.1,density=0.8",exam_score,31,16000,4000,20,1637.505700,5.508327,17.392000,21.380501,-0.263460,29.611128,10.200000,19.800000,39.175000,51.500000,0.574610,0.128550,0.210098,258,191,1749,1802,7,29.9557,24.5215,"max_x=10,dim=2"
2026-07-01 23:33:53,20260701_233339,SegmentHandler,"max_x=15,dim=2,conn=0.1,density=0.8",exam_score,31,16000,4000,20,4904.914300,18.945992,9.397976,11.670482,0.623554,17.598230,19.950000,39.850000,70.150000,80.300000,0.795444,0.817638,0.806388,1641,422,366,1571,18,17.7366,3.9625,"max_x=15,dim=2"
2026-07-01 23:33:53,20260701_233339,SegmentHandler,"max_x=20,dim=2,conn=0.1,density=0.8",exam_score,31,16000,4000,20,11566.144900,45.195819,10.212869,12.616980,0.560016,18.429565,18.250000,35.475000,66.050000,77.900000,0.820674,0.715994,0.764768,1437,314,570,1679,20,18.4758,6.1244,"max_x=20,dim=2"
2026-07-01 23:33:53,20260701_233339,SegmentHandler,"max_x=25,dim=2,conn=0.1,density=0.8",exam_score,31,16000,4000,20,23149.069600,106.613076,8.179835,10.190414,0.712982,15.447438,23.325000,45.950000,75.325000,83.675000,0.812269,0.877429,0.843593,1761,407,246,1586,20,15.4234,13.2053,"max_x=25,dim=2"
2026-07-01 23:33:53,20260701_233339,SegmentHandler,"max_x=30,dim=2,conn=0.1,density=0.8",exam_score,31,16000,4000,20,50906.160900,197.451470,9.173174,11.363749,0.643082,15.756334,19.150000,37.675000,72.300000,81.300000,0.877172,0.729447,0.796518,1464,205,543,1788,19,16.0134,4.8372,"max_x=30,dim=2"
2026-07-01 23:33:53,20260701_233339,SegmentHandler,"max_x=35,dim=2,conn=0.1,density=0.8",exam_score,31,16000,4000,20,73862.265800,344.847980,8.398390,10.461051,0.697534,15.805156,22.000000,44.775000,74.625000,83.250000,0.812822,0.865471,0.838320,1737,400,270,1593,20,15.7647,8.3692,"max_x=35,dim=2"
2026-07-01 23:33:53,20260701_233339,SegmentHandler,"max_x=40,dim=2,conn=0.1,density=0.8",exam_score,31,16000,4000,20,138214.017600,519.111338,10.981570,13.569474,0.491078,18.760813,15.475000,31.925000,62.125000,76.300000,0.856566,0.633782,0.728522,1272,213,735,1780,20,19.0630,12.7684,"max_x=40,dim=2"
2026-07-01 23:33:53,20260701_233339,LinearRegression,fit_intercept=True,exam_score,31,16000,4000,1,0.060400,0.014451,7.776883,9.687145,0.740632,14.504324,24.100000,47.450000,77.675000,84.125000,0.839604,0.845042,0.842314,1696,324,311,1669,,,,
2026-07-01 23:33:53,20260701_233339,KNN(k=5),"k=5,weights=distance",exam_score,31,16000,4000,1,0.026600,0.283424,16.767244,20.327868,-0.142114,29.465519,9.775000,19.250000,39.775000,49.800000,0.400000,0.000997,0.001988,2,3,2005,1990,,,,
2026-07-01 23:33:53,20260701_233339,KNN(k=10),"k=10,weights=distance",exam_score,31,16000,4000,1,0.024500,0.307621,15.821903,19.113717,-0.009755,31.227538,11.450000,22.700000,45.500000,49.950000,0.692308,0.004484,0.008911,9,4,1998,1989,,,,
2026-07-01 23:33:53,20260701_233339,RandomForest,"n_estimators=100,max_depth=None,min_samples_leaf=1",exam_score,31,16000,4000,100,2.954200,0.054821,8.276701,10.303141,0.706597,15.647806,23.875000,45.025000,75.325000,83.475000,0.824807,0.851520,0.837950,1709,363,298,1630,,,,feature_importances available
2026-07-01 23:33:53,20260701_233339,XGBoost,"backend=xgboost,n_estimators=300,max_depth=6,lr=0.05,subsample=0.8",exam_score,31,16000,4000,300,0.525700,0.023249,8.163999,10.237573,0.7103193,15.466877,24.400000,45.400000,75.475000,83.825000,0.818650,0.870453,0.843758,1747,387,260,1606,,,,backend=xgboost
2026-07-01 23:33:53,20260701_233339,MLP,"layers=[128, 64, 32],act=relu,lr=0.001,max_iter=500,early_stopping=True",exam_score,31,16000,4000,26,2.647200,0.011197,8.118143,10.184586,0.713310,15.642682,25.350000,46.475000,74.900000,83.650000,0.813921,0.873941,0.842864,1754,401,253,1592,,,,actual_iters=26
