timestamp,segment_id,target,max_x,dimensions,epoch_count,n_train,n_test,best_epoch,best_test_error_pct,related_train_error_pct,mae,rmse,r2,mape_pct,acc_5_pct,acc_10_pct,acc_20_pct,direction_acc_pct,precision,recall,f1,tp,fp,fn,tn,connection_pct,density
2026-06-14 00:39:07,2,exam_score,10,2,20,2556,639,1,29.2815,13.3256,14.040306,17.438832,0.137193,28.3521,16.28,28.79,50.70,62.13,0.618182,0.637500,0.627692,204,126,116,193,0.1,0.8
2026-06-14 00:56:04,3,exam_score,10,2,20,2548,638,20,17.6837,26.8850,9.530407,12.128384,0.589335,17.3490,22.57,40.75,69.59,82.76,0.835443,0.819876,0.827586,264,52,58,264,0.1,0.8
2026-06-14 02:47:25,0,exam_score,10,2,20,5123,1281,3,28.5681,29.1418,14.892853,18.195554,0.079962,28.3146,12.72,25.53,48.71,60.03,0.615520,0.542768,0.576860,349,218,294,420,0.1,0.8
2026-06-14 02:56:57,1,exam_score,10,2,20,2563,641,1,31.7909,28.8413,16.513312,20.187893,-0.158648,32.8676,12.48,21.84,43.21,52.57,0.533333,0.493827,0.512821,160,140,164,177,0.1,0.8
2026-06-14 03:04:29,2,exam_score,10,2,20,2561,641,6,23.2970,14.9984,14.198286,17.280729,0.132789,24.1292,11.70,22.31,47.58,61.47,0.803279,0.305296,0.442438,98,24,223,296,0.1,0.8
2026-06-14 03:12:12,3,exam_score,10,2,20,2552,638,8,21.5809,120.8802,12.392066,15.443179,0.336771,21.6831,13.79,27.74,57.52,70.69,0.860963,0.500000,0.632613,161,26,161,290,0.1,0.8
2026-06-14 04:32:41,0,exam_score,10,2,20,5132,1283,8,29.0990,12.5153,17.033265,20.944937,-0.217502,28.7952,10.60,20.03,41.15,55.73,0.663755,0.236392,0.348624,152,77,491,563,0.1,0.8
2026-06-14 04:40:55,1,exam_score,10,2,20,2563,641,11,25.5890,17.6394,12.652269,15.520967,0.300885,25.5798,16.22,32.14,57.41,70.20,0.658537,0.841121,0.738714,270,140,51,180,0.1,0.8
2026-06-14 04:49:31,2,exam_score,10,2,20,2556,639,9,21.4152,11.1500,11.692580,14.674870,0.389019,21.3541,17.06,32.08,59.31,69.95,0.748062,0.603125,0.667820,193,65,127,254,0.1,0.8
2026-06-14 04:57:23,3,exam_score,10,2,20,2548,638,18,20.4636,27.3828,11.397484,14.229256,0.434743,20.7391,15.67,31.03,62.70,74.92,0.804511,0.664596,0.727891,214,52,108,264,0.1,0.8
2026-06-14 20:28:18,0,exam_score,15,2,20,5123,1281,20,18.4439,17.7497,9.519763,11.963706,0.614184,18.4187,22.64,40.52,69.63,81.50,0.800595,0.839314,0.819497,538,134,103,506,0.1,0.8
2026-06-14 20:47:25,1,exam_score,15,2,20,2563,641,20,17.4360,14.9428,9.868983,12.487922,0.550903,17.4668,20.59,39.31,67.24,79.10,0.838129,0.723602,0.776667,233,45,89,274,0.1,0.8
2026-06-14 21:08:04,2,exam_score,15,2,20,2561,641,16,15.6924,4.7209,8.553421,10.508285,0.678069,15.7129,20.59,40.41,74.10,84.24,0.833837,0.857143,0.845329,276,55,46,264,0.1,0.8
2026-06-14 21:27:16,3,exam_score,15,2,20,2552,638,17,18.5498,24.6256,9.947823,12.170230,0.555796,18.5830,17.24,36.99,66.61,76.80,0.742210,0.821317,0.779762,262,91,57,228,0.1,0.8
2026-06-14 23:15:41,0,exam_score,15,2,20,5123,1281,13,18.9542,19.8608,11.008418,13.624394,0.499639,18.8123,16.32,32.01,62.22,75.49,0.877598,0.592824,0.707635,380,53,261,587,0.1,0.8
