timestamp,segment_id,target,max_x,dimensions,epoch_count,n_train,n_test,best_epoch,best_test_error_pct,related_train_error_pct,mae,rmse,r2,mape_pct,acc_5_pct,acc_10_pct,acc_20_pct,direction_acc_pct,precision,recall,f1,tp,fp,fn,tn,connection_pct,density
2026-08-02 15:31:43,2,exam_score,20,2,20,3176,794,1,21.0491,26.8628,14.073755,17.018410,0.069864,21.0491,12.97,28.46,54.79,51.51,0.740741,0.050251,0.094118,20,7,378,389,0.1,0.8
2026-08-02 16:24:06,3,exam_score,20,2,20,3160,791,16,25.3368,8.7483,13.525876,16.539966,0.192500,25.3368,14.41,28.32,55.75,68.52,0.709040,0.632242,0.668442,251,103,146,291,0.1,0.8
2026-08-02 17:24:31,0,exam_score,20,2,20,3271,818,18,21.3226,20.5123,9.976715,12.397060,0.526454,21.3226,17.60,33.74,61.37,78.24,0.707361,0.963325,0.815735,394,163,15,246,0.1,0.8
2026-08-02 18:18:00,1,exam_score,20,2,20,3192,798,18,17.7723,2.5997,9.945594,12.421894,0.516230,17.7723,18.17,34.59,68.17,80.83,0.794258,0.832080,0.812729,332,86,67,313,0.1,0.8
2026-08-02 19:09:01,2,exam_score,20,2,20,3176,794,1,21.0491,26.8628,14.073755,17.018410,0.069864,21.0491,12.97,28.46,54.79,51.51,0.740741,0.050251,0.094118,20,7,378,389,0.1,0.8
2026-08-02 20:01:19,3,exam_score,20,2,20,3160,791,16,25.3368,8.7483,13.525876,16.539966,0.192500,25.3368,14.41,28.32,55.75,68.52,0.709040,0.632242,0.668442,251,103,146,291,0.1,0.8
2026-08-02 21:01:55,0,exam_score,20,2,20,3271,818,18,21.3226,20.5123,9.976715,12.397060,0.526454,21.3226,17.60,33.74,61.37,78.24,0.707361,0.963325,0.815735,394,163,15,246,0.1,0.8
2026-08-02 21:55:26,1,exam_score,20,2,20,3192,798,18,17.7723,2.5997,9.945594,12.421894,0.516230,17.7723,18.17,34.59,68.17,80.83,0.794258,0.832080,0.812729,332,86,67,313,0.1,0.8
2026-08-02 22:46:23,2,exam_score,20,2,20,3176,794,1,21.0491,26.8628,14.073755,17.018410,0.069864,21.0491,12.97,28.46,54.79,51.51,0.740741,0.050251,0.094118,20,7,378,389,0.1,0.8
2026-08-02 23:38:35,3,exam_score,20,2,20,3160,791,16,25.3368,8.7483,13.525876,16.539966,0.192500,25.3368,14.41,28.32,55.75,68.52,0.709040,0.632242,0.668442,251,103,146,291,0.1,0.8
2026-08-03 01:40:14,0,exam_score,25,2,20,3271,818,20,23.7925,11.7313,10.927619,13.562458,0.433236,23.7925,17.24,31.78,56.72,79.10,0.715580,0.965770,0.822060,395,157,14,252,0.1,0.8
2026-08-03 03:48:32,1,exam_score,25,2,20,3192,798,16,25.1958,11.9163,13.084886,16.234093,0.173736,25.1958,13.91,27.82,54.64,66.29,0.806604,0.428571,0.559738,171,41,228,358,0.1,0.8
2026-08-03 05:34:21,2,exam_score,25,2,20,3176,794,1,23.5490,32.0568,15.264077,18.382182,-0.085182,23.5490,13.60,26.32,50.38,50.50,0.619048,0.032663,0.062053,13,8,385,388,0.1,0.8
2026-08-03 07:18:29,3,exam_score,25,2,20,3160,791,5,27.1081,16.3139,15.192184,18.352718,0.005799,27.1081,12.52,22.63,47.91,50.19,1.000000,0.007557,0.015000,3,0,394,394,0.1,0.8
2026-08-03 09:22:37,0,exam_score,25,2,20,3271,818,20,23.7925,11.7313,10.927619,13.562458,0.433236,23.7925,17.24,31.78,56.72,79.10,0.715580,0.965770,0.822060,395,157,14,252,0.1,0.8
2026-08-03 11:30:53,1,exam_score,25,2,20,3192,798,16,25.1958,11.9163,13.084886,16.234093,0.173736,25.1958,13.91,27.82,54.64,66.29,0.806604,0.428571,0.559738,171,41,228,358,0.1,0.8
2026-08-03 13:16:48,2,exam_score,25,2,20,3176,794,1,23.5490,32.0568,15.264077,18.382182,-0.085182,23.5490,13.60,26.32,50.38,50.50,0.619048,0.032663,0.062053,13,8,385,388,0.1,0.8
2026-08-03 15:01:11,3,exam_score,25,2,20,3160,791,5,27.1081,16.3139,15.192184,18.352718,0.005799,27.1081,12.52,22.63,47.91,50.19,1.000000,0.007557,0.015000,3,0,394,394,0.1,0.8
2026-08-03 17:05:40,0,exam_score,25,2,20,3271,818,20,23.7925,11.7313,10.927619,13.562458,0.433236,23.7925,17.24,31.78,56.72,79.10,0.715580,0.965770,0.822060,395,157,14,252,0.1,0.8
2026-08-03 19:14:22,1,exam_score,25,2,20,3192,798,16,25.1958,11.9163,13.084886,16.234093,0.173736,25.1958,13.91,27.82,54.64,66.29,0.806604,0.428571,0.559738,171,41,228,358,0.1,0.8
2026-08-03 21:00:29,2,exam_score,25,2,20,3176,794,1,23.5490,32.0568,15.264077,18.382182,-0.085182,23.5490,13.60,26.32,50.38,50.50,0.619048,0.032663,0.062053,13,8,385,388,0.1,0.8
2026-08-03 22:45:07,3,exam_score,25,2,20,3160,791,5,27.1081,16.3139,15.192184,18.352718,0.005799,27.1081,12.52,22.63,47.91,50.19,1.000000,0.007557,0.015000,3,0,394,394,0.1,0.8
2026-08-25 01:55:14,0,exam_score,5,2,20,16000,4000,4,32.4134,32.3308,21.052901,25.691659,-0.837119,32.4134,6.62,13.93,28.50,50.05,0.611111,0.005495,0.010891,11,7,1991,1991,0.1,0.8
2026-08-25 02:33:48,0,exam_score,10,2,20,16000,4000,11,21.2733,10.9968,11.563536,14.268015,0.433395,21.2733,15.80,31.57,60.50,75.80,0.754680,0.765235,0.759921,1532,498,470,1500,0.1,0.8
2026-08-25 04:20:47,0,exam_score,15,2,20,16000,4000,13,22.6827,5.9554,12.284235,15.156910,0.360597,22.6827,14.82,30.28,58.20,73.28,0.708166,0.792707,0.748056,1587,654,415,1344,0.1,0.8
2026-08-25 08:24:18,0,exam_score,20,2,20,16000,4000,19,19.8848,4.0538,10.575980,13.061769,0.525149,19.8848,18.88,35.48,64.90,79.65,0.768778,0.848651,0.806743,1699,511,303,1487,0.1,0.8
2026-08-25 17:08:53,0,exam_score,25,2,20,16000,4000,15,19.2397,9.0020,10.287009,12.699970,0.551091,19.2397,18.80,35.60,65.45,79.35,0.764865,0.848152,0.804358,1698,522,304,1476,0.1,0.8
2026-08-25 17:16:14,0,exam_score,5,2,20,3271,818,14,31.6085,4.0307,16.529279,20.600701,-0.307643,31.6085,8.68,19.80,37.04,49.88,0.495238,0.127139,0.202335,52,53,357,356,0.1,0.8
2026-08-25 17:17:48,1,exam_score,5,2,20,3192,798,5,28.7813,17.1042,15.877111,19.563557,-0.199937,28.7813,10.40,20.18,43.98,51.25,0.564103,0.110276,0.184486,44,34,355,365,0.1,0.8
2026-08-25 17:19:24,2,exam_score,5,2,20,3176,794,1,24.9051,43.0037,16.948397,20.439615,-0.341695,24.9051,10.08,21.28,44.96,49.62,0.485294,0.082915,0.141631,33,35,365,361,0.1,0.8
2026-08-25 17:20:58,3,exam_score,5,2,20,3160,791,1,29.0546,9.5967,16.909919,20.531350,-0.244252,29.0546,10.37,19.60,43.62,49.56,0.487500,0.098237,0.163522,39,41,358,353,0.1,0.8
2026-08-25 17:25:59,0,exam_score,5,2,20,3271,818,14,31.6085,4.0307,16.529279,20.600701,-0.307643,31.6085,8.68,19.80,37.04,49.88,0.495238,0.127139,0.202335,52,53,357,356,0.1,0.8
2026-08-25 17:27:34,1,exam_score,5,2,20,3192,798,5,28.7813,17.1042,15.877111,19.563557,-0.199937,28.7813,10.40,20.18,43.98,51.25,0.564103,0.110276,0.184486,44,34,355,365,0.1,0.8
2026-08-25 17:29:09,2,exam_score,5,2,20,3176,794,1,24.9051,43.0037,16.948397,20.439615,-0.341695,24.9051,10.08,21.28,44.96,49.62,0.485294,0.082915,0.141631,33,35,365,361,0.1,0.8
2026-08-25 17:30:44,3,exam_score,5,2,20,3160,791,1,29.0546,9.5967,16.909919,20.531350,-0.244252,29.0546,10.37,19.60,43.62,49.56,0.487500,0.098237,0.163522,39,41,358,353,0.1,0.8
2026-08-25 17:35:46,0,exam_score,5,2,20,3271,818,14,31.6085,4.0307,16.529279,20.600701,-0.307643,31.6085,8.68,19.80,37.04,49.88,0.495238,0.127139,0.202335,52,53,357,356,0.1,0.8
2026-08-25 17:37:21,1,exam_score,5,2,20,3192,798,5,28.7813,17.1042,15.877111,19.563557,-0.199937,28.7813,10.40,20.18,43.98,51.25,0.564103,0.110276,0.184486,44,34,355,365,0.1,0.8
2026-08-25 17:38:56,2,exam_score,5,2,20,3176,794,1,24.9051,43.0037,16.948397,20.439615,-0.341695,24.9051,10.08,21.28,44.96,49.62,0.485294,0.082915,0.141631,33,35,365,361,0.1,0.8
2026-08-25 17:40:31,3,exam_score,5,2,20,3160,791,1,29.0546,9.5967,16.909919,20.531350,-0.244252,29.0546,10.37,19.60,43.62,49.56,0.487500,0.098237,0.163522,39,41,358,353,0.1,0.8
2026-08-25 17:53:09,0,exam_score,10,2,20,3271,818,18,18.9063,15.7498,9.073409,11.214563,0.612484,18.9063,17.60,35.94,65.65,81.42,0.798144,0.841076,0.819048,344,87,65,322,0.1,0.8
2026-08-25 18:01:26,1,exam_score,10,2,20,3192,798,8,17.5736,7.6210,9.359278,11.460236,0.588234,17.5736,17.42,36.84,69.30,81.33,0.789352,0.854637,0.820698,341,91,58,308,0.1,0.8
2026-08-25 18:09:05,2,exam_score,10,2,20,3176,794,19,18.1778,15.6853,11.482506,14.072218,0.364035,18.1778,17.76,36.78,67.51,69.02,0.677570,0.728643,0.702179,290,138,108,258,0.1,0.8
2026-08-25 18:16:43,3,exam_score,10,2,20,3160,791,18,20.6629,10.8895,11.244909,13.946294,0.425896,20.6629,18.71,34.64,63.46,76.86,0.790761,0.732997,0.760784,291,77,106,317,0.1,0.8
2026-08-25 18:29:30,0,exam_score,10,2,20,3271,818,18,18.9063,15.7498,9.073409,11.214563,0.612484,18.9063,17.60,35.94,65.65,81.42,0.798144,0.841076,0.819048,344,87,65,322,0.1,0.8
2026-08-25 18:37:48,1,exam_score,10,2,20,3192,798,8,17.5736,7.6210,9.359278,11.460236,0.588234,17.5736,17.42,36.84,69.30,81.33,0.789352,0.854637,0.820698,341,91,58,308,0.1,0.8
2026-08-25 18:45:29,2,exam_score,10,2,20,3176,794,19,18.1778,15.6853,11.482506,14.072218,0.364035,18.1778,17.76,36.78,67.51,69.02,0.677570,0.728643,0.702179,290,138,108,258,0.1,0.8
2026-08-25 18:53:06,3,exam_score,10,2,20,3160,791,18,20.6629,10.8895,11.244909,13.946294,0.425896,20.6629,18.71,34.64,63.46,76.86,0.790761,0.732997,0.760784,291,77,106,317,0.1,0.8
2026-08-25 19:05:51,0,exam_score,10,2,20,3271,818,18,18.9063,15.7498,9.073409,11.214563,0.612484,18.9063,17.60,35.94,65.65,81.42,0.798144,0.841076,0.819048,344,87,65,322,0.1,0.8
2026-08-25 19:14:09,1,exam_score,10,2,20,3192,798,8,17.5736,7.6210,9.359278,11.460236,0.588234,17.5736,17.42,36.84,69.30,81.33,0.789352,0.854637,0.820698,341,91,58,308,0.1,0.8
2026-08-25 19:21:49,2,exam_score,10,2,20,3176,794,19,18.1778,15.6853,11.482506,14.072218,0.364035,18.1778,17.76,36.78,67.51,69.02,0.677570,0.728643,0.702179,290,138,108,258,0.1,0.8
2026-08-25 19:29:27,3,exam_score,10,2,20,3160,791,18,20.6629,10.8895,11.244909,13.946294,0.425896,20.6629,18.71,34.64,63.46,76.86,0.790761,0.732997,0.760784,291,77,106,317,0.1,0.8
2026-08-25 19:59:22,0,exam_score,15,2,20,3271,818,18,21.3322,20.3737,10.333623,12.922756,0.485441,21.3322,16.01,31.91,60.27,77.14,0.743421,0.828851,0.783815,339,117,70,292,0.1,0.8
2026-08-25 20:23:03,1,exam_score,15,2,20,3192,798,5,18.7351,7.4400,10.167170,12.553763,0.505905,18.7351,16.29,34.09,66.29,78.70,0.756152,0.847118,0.799054,338,109,61,290,0.1,0.8
2026-08-25 20:46:51,2,exam_score,15,2,20,3176,794,17,15.6848,17.6571,9.811200,11.998477,0.537661,15.6848,21.16,42.19,75.69,78.59,0.739496,0.884422,0.805492,352,124,46,272,0.1,0.8
2026-08-25 21:10:10,3,exam_score,15,2,20,3160,791,10,18.0757,9.0218,10.483632,13.128459,0.491254,18.0757,19.34,36.92,66.62,80.91,0.817010,0.798489,0.807643,317,71,80,323,0.1,0.8
2026-08-25 21:40:38,0,exam_score,15,2,20,3271,818,18,21.3322,20.3737,10.333623,12.922756,0.485441,21.3322,16.01,31.91,60.27,77.14,0.743421,0.828851,0.783815,339,117,70,292,0.1,0.8
2026-08-25 22:04:22,1,exam_score,15,2,20,3192,798,5,18.7351,7.4400,10.167170,12.553763,0.505905,18.7351,16.29,34.09,66.29,78.70,0.756152,0.847118,0.799054,338,109,61,290,0.1,0.8
2026-08-25 22:28:05,2,exam_score,15,2,20,3176,794,17,15.6848,17.6571,9.811200,11.998477,0.537661,15.6848,21.16,42.19,75.69,78.59,0.739496,0.884422,0.805492,352,124,46,272,0.1,0.8
2026-08-25 22:51:23,3,exam_score,15,2,20,3160,791,10,18.0757,9.0218,10.483632,13.128459,0.491254,18.0757,19.34,36.92,66.62,80.91,0.817010,0.798489,0.807643,317,71,80,323,0.1,0.8
2026-08-25 23:21:53,0,exam_score,15,2,20,3271,818,18,21.3322,20.3737,10.333623,12.922756,0.485441,21.3322,16.01,31.91,60.27,77.14,0.743421,0.828851,0.783815,339,117,70,292,0.1,0.8
2026-08-25 23:45:36,1,exam_score,15,2,20,3192,798,5,18.7351,7.4400,10.167170,12.553763,0.505905,18.7351,16.29,34.09,66.29,78.70,0.756152,0.847118,0.799054,338,109,61,290,0.1,0.8
2026-08-26 00:09:22,2,exam_score,15,2,20,3176,794,17,15.6848,17.6571,9.811200,11.998477,0.537661,15.6848,21.16,42.19,75.69,78.59,0.739496,0.884422,0.805492,352,124,46,272,0.1,0.8
2026-08-26 00:32:38,3,exam_score,15,2,20,3160,791,10,18.0757,9.0218,10.483632,13.128459,0.491254,18.0757,19.34,36.92,66.62,80.91,0.817010,0.798489,0.807643,317,71,80,323,0.1,0.8
2026-08-26 01:33:52,0,exam_score,20,2,20,3271,818,19,19.7940,22.4584,8.999607,11.225740,0.611711,19.7940,18.70,38.26,65.77,79.58,0.731801,0.933985,0.820623,382,140,27,269,0.1,0.8
2026-08-26 02:27:08,1,exam_score,20,2,20,3192,798,17,16.2040,25.4686,9.094641,11.345715,0.596423,16.2040,21.30,38.35,69.55,81.45,0.816121,0.812030,0.814070,324,73,75,326,0.1,0.8
2026-08-26 03:21:24,2,exam_score,20,2,20,3176,794,9,14.8932,14.4531,9.358704,11.457448,0.578416,14.8932,21.66,43.07,78.21,79.22,0.741201,0.899497,0.812713,358,125,40,271,0.1,0.8
2026-08-26 04:08:45,3,exam_score,20,2,20,3160,791,5,15.9481,14.7974,8.882437,11.281514,0.624329,15.9481,24.53,46.65,74.97,83.57,0.798658,0.899244,0.845972,357,90,40,304,0.1,0.8
2026-08-26 05:11:18,0,exam_score,20,2,20,3271,818,19,19.7940,22.4584,8.999607,11.225740,0.611711,19.7940,18.70,38.26,65.77,79.58,0.731801,0.933985,0.820623,382,140,27,269,0.1,0.8
2026-08-26 06:04:39,1,exam_score,20,2,20,3192,798,17,16.2040,25.4686,9.094641,11.345715,0.596423,16.2040,21.30,38.35,69.55,81.45,0.816121,0.812030,0.814070,324,73,75,326,0.1,0.8
2026-08-26 06:58:55,2,exam_score,20,2,20,3176,794,9,14.8932,14.4531,9.358704,11.457448,0.578416,14.8932,21.66,43.07,78.21,79.22,0.741201,0.899497,0.812713,358,125,40,271,0.1,0.8
2026-08-26 07:46:25,3,exam_score,20,2,20,3160,791,5,15.9481,14.7974,8.882437,11.281514,0.624329,15.9481,24.53,46.65,74.97,83.57,0.798658,0.899244,0.845972,357,90,40,304,0.1,0.8
2026-08-26 08:48:55,0,exam_score,20,2,20,3271,818,19,19.7940,22.4584,8.999607,11.225740,0.611711,19.7940,18.70,38.26,65.77,79.58,0.731801,0.933985,0.820623,382,140,27,269,0.1,0.8
2026-08-26 09:42:09,1,exam_score,20,2,20,3192,798,17,16.2040,25.4686,9.094641,11.345715,0.596423,16.2040,21.30,38.35,69.55,81.45,0.816121,0.812030,0.814070,324,73,75,326,0.1,0.8
2026-08-26 10:36:17,2,exam_score,20,2,20,3176,794,9,14.8932,14.4531,9.358704,11.457448,0.578416,14.8932,21.66,43.07,78.21,79.22,0.741201,0.899497,0.812713,358,125,40,271,0.1,0.8
2026-08-26 11:23:39,3,exam_score,20,2,20,3160,791,5,15.9481,14.7974,8.882437,11.281514,0.624329,15.9481,24.53,46.65,74.97,83.57,0.798658,0.899244,0.845972,357,90,40,304,0.1,0.8
2026-08-26 13:34:49,0,exam_score,25,2,20,3271,818,20,18.9794,20.8411,8.948264,11.061283,0.623005,18.9794,19.19,35.09,66.99,80.68,0.750499,0.919315,0.826374,376,125,33,284,0.1,0.8
2026-08-26 15:26:29,1,exam_score,25,2,20,3192,798,20,15.7841,8.5317,8.730993,10.706189,0.640638,15.7841,19.67,40.73,71.43,80.95,0.812658,0.804511,0.808564,321,74,78,325,0.1,0.8
2026-08-26 17:11:41,2,exam_score,25,2,20,3176,794,20,15.2519,24.8600,9.381626,11.593369,0.568354,15.2519,23.43,45.09,75.06,78.72,0.738046,0.891960,0.807736,355,126,43,270,0.1,0.8
2026-08-26 19:03:15,3,exam_score,25,2,20,3160,791,16,15.4993,10.6453,8.568633,10.724202,0.660529,15.4993,24.27,46.90,76.11,85.97,0.829493,0.906801,0.866426,360,74,37,320,0.1,0.8
2026-08-26 21:31:18,0,exam_score,25,2,20,3271,818,20,18.9794,20.8411,8.948264,11.061283,0.623005,18.9794,19.19,35.09,66.99,80.68,0.750499,0.919315,0.826374,376,125,33,284,0.1,0.8
2026-08-26 23:34:50,1,exam_score,25,2,20,3192,798,20,15.7841,8.5317,8.730993,10.706189,0.640638,15.7841,19.67,40.73,71.43,80.95,0.812658,0.804511,0.808564,321,74,78,325,0.1,0.8
2026-08-27 01:32:07,2,exam_score,25,2,20,3176,794,20,15.2519,24.8600,9.381626,11.593369,0.568354,15.2519,23.43,45.09,75.06,78.72,0.738046,0.891960,0.807736,355,126,43,270,0.1,0.8
2026-08-27 03:27:29,3,exam_score,25,2,20,3160,791,16,15.4993,10.6453,8.568633,10.724202,0.660529,15.4993,24.27,46.90,76.11,85.97,0.829493,0.906801,0.866426,360,74,37,320,0.1,0.8
2026-08-27 05:56:16,0,exam_score,25,2,20,3271,818,20,18.9794,20.8411,8.948264,11.061283,0.623005,18.9794,19.19,35.09,66.99,80.68,0.750499,0.919315,0.826374,376,125,33,284,0.1,0.8
2026-08-27 08:01:50,1,exam_score,25,2,20,3192,798,20,15.7841,8.5317,8.730993,10.706189,0.640638,15.7841,19.67,40.73,71.43,80.95,0.812658,0.804511,0.808564,321,74,78,325,0.1,0.8
2026-08-27 09:59:23,2,exam_score,25,2,20,3176,794,20,15.2519,24.8600,9.381626,11.593369,0.568354,15.2519,23.43,45.09,75.06,78.72,0.738046,0.891960,0.807736,355,126,43,270,0.1,0.8
2026-08-27 11:54:47,3,exam_score,25,2,20,3160,791,16,15.4993,10.6453,8.568633,10.724202,0.660529,15.4993,24.27,46.90,76.11,85.97,0.829493,0.906801,0.866426,360,74,37,320,0.1,0.8
