timestamp,run_id,model_name,model_config,target,n_features,n_train,n_test,epoch_count,train_time_sec,inference_time_sec,mae,rmse,r2,mape_pct,acc_5_pct,acc_10_pct,acc_20_pct,direction_acc_pct,precision,recall,f1,tp,fp,fn,tn,best_epoch,best_test_error_pct,related_train_error_pct,notes
2026-07-24 16:59:21,20260722_165750,LinearRegression,fit_intercept=True,exam_score,30,16000,4000,1,0.057700,0.014265,7.992419,9.953977,0.724230,14.875623,24.075000,45.700000,76.550000,84.650000,0.848394,0.844156,0.846269,1690,302,312,1696,,,,
2026-07-24 16:59:21,20260722_165750,KNN(k=5),"k=5,weights=distance",exam_score,30,16000,4000,1,0.040600,0.184105,9.313424,11.669453,0.620987,17.621879,21.275000,41.425000,70.375000,81.775000,0.815568,0.821678,0.818612,1645,372,357,1626,,,,
2026-07-24 16:59:21,20260722_165750,KNN(k=10),"k=10,weights=distance",exam_score,30,16000,4000,1,0.038300,0.152867,8.990831,11.207646,0.650392,17.111370,21.725000,41.675000,72.450000,82.275000,0.816756,0.832667,0.824635,1667,374,335,1624,,,,
2026-07-24 16:59:21,20260722_165750,RandomForest,"n_estimators=100,max_depth=None,min_samples_leaf=1",exam_score,30,16000,4000,100,2.402900,0.070483,8.406893,10.447657,0.696198,15.724003,23.075000,44.625000,74.750000,84.150000,0.839623,0.844655,0.842131,1691,323,311,1675,,,,feature_importances available
2026-07-24 16:59:21,20260722_165750,XGBoost,"backend=xgboost,n_estimators=300,max_depth=6,lr=0.05,subsample=0.8",exam_score,30,16000,4000,300,0.571800,0.021678,8.1645355,10.179868,0.71157205,15.211886,23.850000,45.275000,75.300000,84.050000,0.840319,0.841159,0.840739,1684,320,318,1678,,,,backend=xgboost
2026-07-24 16:59:21,20260722_165750,MLP,"layers=[128, 64, 32],act=relu,lr=0.001,max_iter=500,early_stopping=True",exam_score,30,16000,4000,26,3.540900,0.015320,8.252786,10.285019,0.705583,15.543166,23.775000,45.200000,75.450000,84.050000,0.854102,0.821678,0.837576,1645,281,357,1717,,,,actual_iters=26
2026-07-24 16:59:21,20260722_165750,SegmentHandler,"max_x=5,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,358.874900,1.372750,14.612297,17.867866,0.111416,28.245678,12.975000,25.225000,50.025000,59.400000,0.603053,0.552448,0.576642,1106,728,896,1270,18,28.3601,21.2519,"max_x=5,dim=2,lr_mode=auto,pred_range=auto,grad_clip=auto,delta_clip=auto"
2026-07-24 16:59:21,20260722_165750,SegmentHandler,"max_x=10,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,2247.160000,9.819688,10.352654,12.801352,0.543895,19.554592,18.575000,36.175000,65.200000,79.700000,0.763042,0.862138,0.809568,1726,536,276,1462,19,19.3992,6.3971,"max_x=10,dim=2,lr_mode=auto,pred_range=auto,grad_clip=auto,delta_clip=auto"
2026-07-24 16:59:21,20260722_165750,SegmentHandler,"max_x=15,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,6156.121900,31.410663,10.853461,13.357521,0.503402,20.356677,17.600000,34.650000,62.675000,78.025000,0.724690,0.904595,0.804710,1811,688,191,1310,20,20.1141,12.2743,"max_x=15,dim=2,lr_mode=auto,pred_range=auto,grad_clip=auto,delta_clip=auto"
2026-07-24 16:59:21,20260722_165750,SegmentHandler,"max_x=20,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,13427.584800,76.449223,14.747422,18.064563,0.091745,28.530243,12.350000,25.200000,49.025000,60.900000,0.603010,0.640360,0.621124,1282,844,720,1154,14,28.5356,8.5057,"max_x=20,dim=2,lr_mode=auto,pred_range=auto,grad_clip=auto,delta_clip=auto"
2026-07-24 16:59:21,20260722_165750,SegmentHandler,"max_x=25,dim=2,conn=0.1,density=0.8",exam_score,30,16000,4000,20,26146.852100,159.518556,15.817320,19.233044,-0.029554,30.049686,10.975000,22.825000,45.100000,50.425000,0.539095,0.065435,0.116704,131,112,1871,1886,20,29.9815,7.9611,"max_x=25,dim=2,lr_mode=auto,pred_range=auto,grad_clip=auto,delta_clip=auto"
2026-07-24 16:59:21,20260722_165750,SystemHandler,"max_x=5,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,468.375300,36.020793,14.490735,17.720902,0.125973,26.947513,12.150000,24.550000,49.675000,61.875000,0.655984,0.500999,0.568111,1003,526,999,1472,,,,"max_x=5,dim=2,segments=4,mode=partitioned,lr_mode=auto,pred_range=auto,grad_clip=auto,delta_clip=auto"
